iso_code,continent,location,date,total_cases,new_cases,stringency_index
MSR,North America,Montserrat,6/17/2020,11,0,
MSR,North America,Montserrat,6/18/2020,11,0,
MSR,North America,Montserrat,6/19/2020,11,0,
MSR,North America,Montserrat,6/20/2020,11,0,
MSR,North America,Montserrat,6/21/2020,11,0,
MSR,North America,Montserrat,6/22/2020,11,0,
MSR,North America,Montserrat,6/23/2020,11,0,
MSR,North America,Montserrat,6/24/2020,11,0,
MSR,North America,Montserrat,6/25/2020,11,0,
MSR,North America,Montserrat,6/26/2020,11,0,
MSR,North America,Montserrat,6/27/2020,11,0,
MSR,North America,Montserrat,6/28/2020,11,0,
MSR,North America,Montserrat,6/29/2020,11,0,
MSR,North America,Montserrat,6/30/2020,11,0,
MAR,Africa,Morocco,2/4/2020,654,37,93.52
MAR,Africa,Morocco,2/5/2020,4569,146,93.52
MAR,Africa,Morocco,2/6/2020,7833,26,93.52
MAR,Africa,Morocco,2/7/2020,12636,103,64.81
MAR,Africa,Morocco,3/3/2020,1,1,0
MAR,Africa,Morocco,3/4/2020,708,54,93.52
MAR,Africa,Morocco,3/5/2020,4729,160,93.52
MAR,Africa,Morocco,3/6/2020,7866,33,93.52
MAR,Africa,Morocco,3/7/2020,12969,333,64.81
MAR,Africa,Morocco,3/13/2020,6,1,25
MAR,Africa,Morocco,3/14/2020,7,1,44.44
MAR,Africa,Morocco,3/15/2020,18,11,44.44
MAR,Africa,Morocco,3/16/2020,28,10,55.56
MAR,Africa,Morocco,3/17/2020,37,9,55.56
MAR,Africa,Morocco,3/18/2020,44,7,55.56
MAR,Africa,Morocco,3/19/2020,54,10,55.56
MAR,Africa,Morocco,3/20/2020,63,9,90.74
MAR,Africa,Morocco,3/21/2020,86,23,90.74
MAR,Africa,Morocco,3/22/2020,96,10,90.74
MAR,Africa,Morocco,3/23/2020,115,19,90.74
MAR,Africa,Morocco,3/24/2020,134,19,90.74
MAR,Africa,Morocco,3/25/2020,170,36,93.52
MAR,Africa,Morocco,3/26/2020,225,55,93.52
MAR,Africa,Morocco,3/27/2020,275,50,93.52
MAR,Africa,Morocco,3/28/2020,345,70,93.52
MAR,Africa,Morocco,3/29/2020,358,13,93.52
MAR,Africa,Morocco,3/30/2020,479,121,93.52
MAR,Africa,Morocco,3/31/2020,556,77,93.52
MAR,Africa,Morocco,4/4/2020,708,0,93.52
MAR,Africa,Morocco,4/5/2020,4903,174,93.52
MAR,Africa,Morocco,4/6/2020,7922,56,93.52
MAR,Africa,Morocco,4/7/2020,13288,319,64.81
MAR,Africa,Morocco,4/13/2020,1661,116,93.52
MAR,Africa,Morocco,4/14/2020,1763,102,93.52
MAR,Africa,Morocco,4/15/2020,1888,125,93.52
MAR,Africa,Morocco,4/16/2020,2024,136,93.52
MAR,Africa,Morocco,4/17/2020,2283,259,93.52
MAR,Africa,Morocco,4/18/2020,2564,281,93.52
MAR,Africa,Morocco,4/19/2020,2685,121,93.52
MAR,Africa,Morocco,4/20/2020,2855,170,93.52
MAR,Africa,Morocco,4/21/2020,3046,191,93.52
MAR,Africa,Morocco,4/22/2020,3209,163,93.52
MAR,Africa,Morocco,4/23/2020,3377,168,93.52
MAR,Africa,Morocco,4/24/2020,3568,191,93.52
MAR,Africa,Morocco,4/25/2020,3758,190,93.52
MAR,Africa,Morocco,4/26/2020,3897,139,93.52
MAR,Africa,Morocco,4/27/2020,4065,168,93.52
MAR,Africa,Morocco,4/28/2020,4120,55,93.52
MAR,Africa,Morocco,4/29/2020,4252,132,93.52
MAR,Africa,Morocco,4/30/2020,4321,69,93.52
MAR,Africa,Morocco,5/4/2020,919,211,93.52
MAR,Africa,Morocco,5/5/2020,5043,140,93.52
MAR,Africa,Morocco,5/6/2020,8003,81,93.52
MAR,Africa,Morocco,5/7/2020,13822,534,64.81
MAR,Africa,Morocco,5/13/2020,6418,137,93.52
MAR,Africa,Morocco,5/14/2020,6512,94,93.52
MAR,Africa,Morocco,5/15/2020,6607,95,93.52
MAR,Africa,Morocco,5/16/2020,6652,45,93.52
MAR,Africa,Morocco,5/17/2020,6741,89,93.52
MAR,Africa,Morocco,5/18/2020,6870,129,93.52
MAR,Africa,Morocco,5/19/2020,6952,82,93.52
MAR,Africa,Morocco,5/20/2020,7023,71,93.52
MAR,Africa,Morocco,5/21/2020,7133,110,93.52
MAR,Africa,Morocco,5/22/2020,7211,78,93.52
MAR,Africa,Morocco,5/23/2020,7332,121,93.52
MAR,Africa,Morocco,5/24/2020,7406,74,93.52
MAR,Africa,Morocco,5/25/2020,7433,27,93.52
MAR,Africa,Morocco,5/26/2020,7532,99,93.52
MAR,Africa,Morocco,5/27/2020,7577,45,93.52
MAR,Africa,Morocco,5/28/2020,7601,24,93.52
MAR,Africa,Morocco,5/29/2020,7643,42,93.52
MAR,Africa,Morocco,5/30/2020,7714,71,93.52
MAR,Africa,Morocco,5/31/2020,7780,66,93.52
MAR,Africa,Morocco,6/3/2020,2,1,5.56
MAR,Africa,Morocco,6/4/2020,1021,102,93.52
MAR,Africa,Morocco,6/5/2020,5219,176,93.52
MAR,Africa,Morocco,6/6/2020,8071,68,93.52
MAR,Africa,Morocco,6/7/2020,14215,393,64.81
MAR,Africa,Morocco,6/13/2020,8610,73,76.85
MAR,Africa,Morocco,6/14/2020,8692,82,76.85
MAR,Africa,Morocco,6/15/2020,8734,42,76.85
MAR,Africa,Morocco,6/16/2020,8838,104,76.85
MAR,Africa,Morocco,6/17/2020,8921,83,76.85
MAR,Africa,Morocco,6/18/2020,8997,76,76.85
MAR,Africa,Morocco,6/19/2020,9074,77,76.85
MAR,Africa,Morocco,6/20/2020,9613,539,76.85
MAR,Africa,Morocco,6/21/2020,9801,188,74.07
MAR,Africa,Morocco,6/22/2020,9977,176,74.07
MAR,Africa,Morocco,6/23/2020,10172,195,74.07
MAR,Africa,Morocco,6/24/2020,10264,92,64.81
MAR,Africa,Morocco,6/25/2020,10907,643,64.81
MAR,Africa,Morocco,6/26/2020,11338,431,64.81
MAR,Africa,Morocco,6/27/2020,11633,295,64.81
MAR,Africa,Morocco,6/28/2020,11877,244,64.81
MAR,Africa,Morocco,6/29/2020,12052,175,64.81
MAR,Africa,Morocco,6/30/2020,12290,238,64.81
MOZ,Africa,Mozambique,2/4/2020,10,2,56.48
MOZ,Africa,Mozambique,2/5/2020,79,3,56.48
MOZ,Africa,Mozambique,2/6/2020,254,0,62.04
MOZ,Africa,Mozambique,2/7/2020,903,14,80.56
MOZ,Africa,Mozambique,3/4/2020,10,0,56.48
MOZ,Africa,Mozambique,3/5/2020,79,0,56.48
MOZ,Africa,Mozambique,3/6/2020,307,53,62.04
MOZ,Africa,Mozambique,3/7/2020,918,15,80.56
MOZ,Africa,Mozambique,3/23/2020,1,1,47.22
MOZ,Africa,Mozambique,3/24/2020,1,0,47.22
MOZ,Africa,Mozambique,3/25/2020,1,0,47.22
MOZ,Africa,Mozambique,3/26/2020,5,4,47.22
MOZ,Africa,Mozambique,3/27/2020,7,2,47.22
MOZ,Africa,Mozambique,3/28/2020,7,0,47.22
MOZ,Africa,Mozambique,3/29/2020,8,1,47.22
MOZ,Africa,Mozambique,3/30/2020,8,0,47.22
MOZ,Africa,Mozambique,3/31/2020,8,0,47.22
MOZ,Africa,Mozambique,4/4/2020,10,0,56.48
MOZ,Africa,Mozambique,4/5/2020,80,1,56.48
MOZ,Africa,Mozambique,4/6/2020,316,9,62.04
MOZ,Africa,Mozambique,4/7/2020,939,21,80.56
MOZ,Africa,Mozambique,4/13/2020,21,1,56.48
MOZ,Africa,Mozambique,4/14/2020,27,6,56.48
MOZ,Africa,Mozambique,4/15/2020,28,1,56.48
MOZ,Africa,Mozambique,4/16/2020,29,1,56.48
MOZ,Africa,Mozambique,4/17/2020,31,2,56.48
MOZ,Africa,Mozambique,4/18/2020,34,3,56.48
MOZ,Africa,Mozambique,4/19/2020,35,1,56.48
MOZ,Africa,Mozambique,4/20/2020,39,4,56.48
MOZ,Africa,Mozambique,4/21/2020,39,0,56.48
MOZ,Africa,Mozambique,4/22/2020,39,0,56.48
MOZ,Africa,Mozambique,4/23/2020,41,2,56.48
MOZ,Africa,Mozambique,4/24/2020,46,5,56.48
MOZ,Africa,Mozambique,4/25/2020,65,19,56.48
MOZ,Africa,Mozambique,4/26/2020,70,5,56.48
MOZ,Africa,Mozambique,4/27/2020,76,6,56.48
MOZ,Africa,Mozambique,4/28/2020,76,0,56.48
MOZ,Africa,Mozambique,4/29/2020,76,0,56.48
MOZ,Africa,Mozambique,4/30/2020,76,0,56.48
MOZ,Africa,Mozambique,5/4/2020,10,0,56.48
MOZ,Africa,Mozambique,5/5/2020,80,0,56.48
MOZ,Africa,Mozambique,5/6/2020,352,36,62.04
MOZ,Africa,Mozambique,5/7/2020,969,30,80.56
MOZ,Africa,Mozambique,5/13/2020,104,1,56.48
MOZ,Africa,Mozambique,5/14/2020,107,3,56.48
MOZ,Africa,Mozambique,5/15/2020,115,8,56.48
MOZ,Africa,Mozambique,5/16/2020,119,4,56.48
MOZ,Africa,Mozambique,5/17/2020,129,10,56.48
MOZ,Africa,Mozambique,5/18/2020,137,8,56.48
MOZ,Africa,Mozambique,5/19/2020,145,8,56.48
MOZ,Africa,Mozambique,5/20/2020,146,1,56.48
MOZ,Africa,Mozambique,5/21/2020,156,10,56.48
MOZ,Africa,Mozambique,5/22/2020,162,6,56.48
MOZ,Africa,Mozambique,5/23/2020,164,2,56.48
MOZ,Africa,Mozambique,5/24/2020,168,4,56.48
MOZ,Africa,Mozambique,5/25/2020,194,26,56.48
MOZ,Africa,Mozambique,5/26/2020,209,15,56.48
MOZ,Africa,Mozambique,5/27/2020,213,4,56.48
MOZ,Africa,Mozambique,5/28/2020,227,14,56.48
MOZ,Africa,Mozambique,5/29/2020,233,6,62.04
MOZ,Africa,Mozambique,5/30/2020,234,1,62.04
MOZ,Africa,Mozambique,5/31/2020,244,10,62.04
MOZ,Africa,Mozambique,6/4/2020,10,0,56.48
MOZ,Africa,Mozambique,6/5/2020,81,1,56.48
MOZ,Africa,Mozambique,6/6/2020,354,2,62.04
MOZ,Africa,Mozambique,6/7/2020,987,18,80.56
MOZ,Africa,Mozambique,6/13/2020,509,20,62.04
MOZ,Africa,Mozambique,6/14/2020,553,44,62.04
MOZ,Africa,Mozambique,6/15/2020,583,30,62.04
MOZ,Africa,Mozambique,6/16/2020,609,26,62.04
MOZ,Africa,Mozambique,6/17/2020,638,29,80.56
MOZ,Africa,Mozambique,6/18/2020,651,13,80.56
MOZ,Africa,Mozambique,6/19/2020,662,11,80.56
MOZ,Africa,Mozambique,6/20/2020,668,6,80.56
MOZ,Africa,Mozambique,6/21/2020,688,20,80.56
MOZ,Africa,Mozambique,6/22/2020,733,45,80.56
MOZ,Africa,Mozambique,6/23/2020,737,4,80.56
MOZ,Africa,Mozambique,6/24/2020,757,20,80.56
MOZ,Africa,Mozambique,6/25/2020,762,5,80.56
MOZ,Africa,Mozambique,6/26/2020,788,26,80.56
MOZ,Africa,Mozambique,6/27/2020,816,28,80.56
MOZ,Africa,Mozambique,6/28/2020,839,23,80.56
MOZ,Africa,Mozambique,6/29/2020,859,20,80.56
MOZ,Africa,Mozambique,6/30/2020,883,24,80.56
MMR,Asia,Myanmar,2/4/2020,16,1,65.74
MMR,Asia,Myanmar,2/5/2020,151,0,86.11
MMR,Asia,Myanmar,2/6/2020,228,0,80.56
MMR,Asia,Myanmar,2/7/2020,304,5,80.56
MMR,Asia,Myanmar,3/4/2020,20,4,65.74
MMR,Asia,Myanmar,3/5/2020,151,0,84.26
MMR,Asia,Myanmar,3/6/2020,233,5,80.56
MMR,Asia,Myanmar,3/7/2020,304,0,80.56
MMR,Asia,Myanmar,3/17/2020,0,0,43.52
MMR,Asia,Myanmar,3/24/2020,2,2,47.22
MMR,Asia,Myanmar,3/25/2020,3,1,47.22
MMR,Asia,Myanmar,3/26/2020,3,0,54.63
MMR,Asia,Myanmar,3/27/2020,5,2,54.63
MMR,Asia,Myanmar,3/28/2020,5,0,54.63
MMR,Asia,Myanmar,3/29/2020,8,3,54.63
MMR,Asia,Myanmar,3/30/2020,8,0,57.41
MMR,Asia,Myanmar,3/31/2020,14,6,57.41
MMR,Asia,Myanmar,4/4/2020,20,0,69.44
MMR,Asia,Myanmar,4/5/2020,155,4,84.26
MMR,Asia,Myanmar,4/6/2020,234,1,80.56
